x,y
8.952001,5.004775
2.942605,5.757426
-4.294553,6.193364
-8.77795,-5.349332
2.98867,6.197265
3.907285,-5.544992
0.669723,0.818078
6.790469,-8.914946
4.364746,-5.146199
5.532779,-11.929462
3.722462,-4.371086
5.428794,-9.096123
-6.380763,5.352419
-6.807126,6.351638
-7.959858,4.434903
4.42948,3.036508
9.590278,-7.325796
4.809274,-6.995704
-1.040577,-4.103851
9.137424,-7.922726
6.779532,-6.854898
-6.96324,6.299607
-6.049062,6.366311
7.540267,8.41662
-6.222262,-4.515528
8.730868,7.141639
-1.966444,-0.689536
0.516122,0.164216
-6.714812,3.152202
-5.922197,6.268736
-4.479974,-4.075816
-5.753135,9.21707
-3.33403,7.482068
-0.584189,0.353054
-8.049093,4.655099
4.907098,-5.734335
-9.366911,-6.606745
-4.512419,6.892989
-6.13561,4.55224
-6.607333,8.116513
3.117789,-7.430393
6.870904,-5.952072
-2.885827,6.164825
4.312906,-6.555142
1.577752,0.785098
-8.607378,5.811757
5.614758,2.881751
7.975042,3.798654
3.126894,7.127793
-4.541208,6.076803
7.045682,-9.782079
4.979502,-6.301133
-4.764961,7.101889
-5.072135,-4.286575
-5.832384,6.415663
-5.806126,4.900241
0.68896,-0.044793
3.634256,3.678646
8.947099,6.102314
4.298018,8.515232
8.235905,-6.833406
4.790071,-6.091028
3.8414,4.634933
-2.788775,6.050657
-4.98382,-4.592766
8.95818,6.044938
-8.316126,5.617832
-4.384037,9.253918
-6.071596,6.319734
6.960919,-6.203529
-6.839573,-5.087758
4.323823,8.300487
1.876428,-0.313154
-8.712968,-5.104224
-5.205158,-4.847737
4.8098,-7.76671
-4.403475,-4.972475
-6.68828,4.945346
0.444311,0.834942
-7.791388,4.839972
7.273782,3.486482
-6.07152,6.403955
0.388847,-0.770533
-5.333531,7.739583
-8.760336,-5.008546
-4.735628,5.629867
4.509816,8.382245
5.09612,-7.67886
-5.497794,4.688341
-4.340023,6.205254
-3.050036,6.992948
6.769276,2.866198
0.375041,-0.70866
-7.402527,7.83137
8.374457,-3.309554
-5.084419,-3.816668
-6.953249,5.533709
-7.6626,-5.614842
5.24744,-4.398834
6.50871,-5.314295
-5.751257,-5.14412
7.168668,-6.001539
3.088957,6.602049
-3.614344,7.962221
-7.359684,3.983993
-7.189339,-4.56853
9.659507,5.551812
-1.398516,-0.53029
6.275163,-8.044412
6.859892,-7.155532
-6.461256,-4.860853
6.313271,8.446813
-7.09029,4.007638
-3.208506,-4.805196
5.438088,-6.944291
3.447142,5.37957
3.073582,6.049086
2.828193,-5.488126
-4.258961,6.372166
1.378188,-0.318682
-3.701069,4.172117
7.408694,-3.519003
-2.462239,-0.396987
5.322662,-2.398677
8.507927,7.5152
9.874466,-0.520194
5.284006,-4.693954
6.278573,-2.381367
-6.462262,5.049272
1.744282,0.697779
6.683,-8.423967
5.294804,8.652261
3.989703,4.519661
-5.707087,7.967586
7.692321,3.326657
-8.975374,-5.211103
-7.321797,7.81976
6.735623,-6.181031
8.648916,4.95525
9.585039,-5.372249
4.507954,8.629422
5.708817,-5.240029
-5.425806,8.01614
8.309627,4.280065
4.965927,3.793555
2.443847,-0.476014
-1.708346,-0.581988
5.401085,3.057051
7.518081,3.385785
-4.983084,5.224984
2.390547,-0.576667
7.858296,4.230844
1.535805,-0.104223
-6.304357,7.928736
-5.047116,-4.894603
-6.965715,5.58425
-4.524125,6.164249
-7.21982,-5.168681
4.116263,3.494749
-0.724053,0.933738
9.189153,6.979392
-3.230871,7.517315
-5.181948,4.985608
-8.908821,-6.153874
-4.757722,-4.815816
8.398534,4.370508
-5.416658,-5.059006
5.434963,-5.121063
6.348933,-5.774384
-7.712683,4.20388
0.445737,0.068182
-7.900056,6.761688
-3.636161,-4.975507
-5.561113,-4.803799
-5.049892,7.743902
-4.917955,-4.369934
-4.621502,-4.970275
-6.937205,-4.673453
-4.775659,7.337176
5.512395,2.904559
-3.02038,-4.106394
6.71092,8.870026
4.728476,-2.181112
-5.728386,6.331023
-6.003368,5.997203
-11.31468,-5.907939
1.69194,0.428976
3.251021,6.697038
-0.759233,-0.229725
10.417348,-8.605773
5.12749,3.330127
-3.005111,-4.992573
-10.808271,-5.914439
-2.136294,-0.134584
6.155161,8.776667
-7.070851,-4.363685
-6.833042,5.481825
7.732172,8.699792
7.498481,-5.140038
-8.065354,-5.424272
5.821978,-4.387608
4.931734,-2.387499
8.871671,5.603147
3.441648,7.742701
7.285305,8.830805
-5.28633,-4.280333
4.822978,8.743681
-5.906062,6.250269
5.654435,-3.352433
-3.691806,-4.639887
-5.226361,4.878006
8.576752,8.024935
-5.971099,-4.688483
-5.123234,9.569187
-3.969428,-4.639781
-4.232922,-4.74971
5.10145,-5.503566
-4.553188,9.073474
-5.918976,6.313075
-8.395357,6.027569
7.887203,8.356832
6.365049,-8.108048
3.96671,-5.165522
-6.603054,5.959062
6.225432,9.230404
-8.610301,5.81058
2.721911,-5.949423
-2.968699,7.201463
6.849096,-6.797876
-7.991589,4.170913
-7.521328,-6.049566
7.397091,8.511259
-6.209973,6.503586
-3.058976,6.957119
3.306224,4.123183
3.400483,3.861457
4.525983,-8.884139
4.13108,-3.739639
8.932296,6.637891
3.903623,3.797709
-6.657426,-4.273803
-0.427715,-0.327154
-4.372069,6.206406
4.799805,-4.814595
-9.187822,-5.542929
9.175798,-7.461361
4.890289,-9.78814
-8.157121,6.360843
-4.451589,6.360524
6.574828,-7.034316
0.406434,-0.615461
3.806025,4.04297
6.648909,2.944688
-8.532728,-6.167761
2.466734,-0.654054
-6.604513,7.912197
8.346104,4.234817
-5.838881,6.212445
5.784975,2.711346
9.270214,5.738348
5.644286,9.02117
8.710278,7.432997
-3.944692,3.713664
-6.822548,3.480104
-0.830895,-0.542916
3.881327,-7.807955
5.50483,2.673417
4.540126,7.958281
-0.813925,0.35296
6.478377,-6.270355
-3.807337,3.834984
8.47567,5.818534
-5.912876,-5.428925
7.631677,-9.696011
-0.820664,-3.770536
-6.939511,5.901298
-5.8429,6.413809
-7.076998,-4.550849
8.263147,3.993167
-8.374572,5.671782
-8.149423,-4.904171
-6.434558,-4.394776
6.813697,-4.469773
-7.605149,7.600222
3.563362,6.742269
-5.503428,-5.312174
4.53552,-5.399487
-5.593043,-5.154623
-5.668701,7.845721
4.430011,3.047742
6.08408,2.649543
6.753286,-8.793064
-6.325833,7.806577
8.694048,5.525817
-6.373575,6.499772
4.982727,2.809787
6.205802,-5.617772
-3.610392,-4.91531
-7.047568,8.003415
3.713387,3.97992
-4.717582,5.619147
-3.382636,-4.439873
2.01111,-0.261011
-5.351339,3.351966
0.734083,-5.802282
4.085676,-8.460624
-4.70156,5.289249
6.479332,3.242032
-6.669935,4.829712
5.86795,2.884947
4.342077,8.304935
-6.627664,5.643705
7.65855,7.986453
1.817263,-0.79435
5.680117,9.198401
5.406132,-4.583377
5.239858,2.819998
-8.063335,7.105743
6.622527,-8.408122
-6.145154,-5.326096
9.376804,4.698173
-7.168357,-5.51308
-7.553885,-4.219861
-8.234437,5.147919
-2.479126,-4.937882
-7.440839,4.133478
4.139307,-4.198083
7.638419,-7.113948
4.741585,-5.263463
-7.968221,-5.892019
-9.792248,-6.01351
4.270502,-5.553365
-4.482817,5.94188
-6.414938,6.231958
5.718463,-6.858628
-6.494061,6.579235
5.655775,-1.106913
3.847424,7.500253
-4.423795,9.212257
-5.893857,6.455741
3.355889,7.444738
3.645163,-5.75289
2.684885,-1.714809
9.919134,-6.870015
-3.169022,-4.623413
-13.059258,-6.140253
-3.762988,-4.82043
7.848512,-8.697905
8.925925,4.87346
6.050305,3.069847
7.45599,-9.792148
3.706989,4.526297
-3.078581,6.347715
-9.477079,-5.311104
2.440336,0.520181
6.439928,-4.356373
-8.038643,6.983954
9.146325,6.20405
0.372351,0.21539
5.444571,-6.682832
-2.700499,6.764162
-6.500094,6.443732
7.672041,-7.816529
7.054088,9.51322
9.06554,4.777731
-2.18605,0.693053
5.262552,2.698823
-2.223473,-4.952454
-6.461189,-5.63129
8.503128,4.202527
5.733522,-5.850831
5.983264,-5.331195
3.47135,7.343042
-4.459726,6.013827
-5.635277,4.912728
9.096329,-9.160093
-6.007571,7.73837
-3.256246,5.605769
4.75706,-7.643817
-3.717695,-5.06112
-6.168975,6.267288
-2.903412,7.210756
2.94764,4.515636
-4.248621,-4.816321
-6.121123,-5.018654
8.138548,7.327038
-6.254896,6.377125
3.230924,6.514253
-4.603341,6.517618
0.337025,0.910752
6.295551,-9.448379
2.156653,0.959432
3.859314,3.887042
-4.382769,3.761484
0.934659,-0.028613
-5.175816,-5.295845
2.04135,-7.573816
7.834797,-6.306544
6.416477,-4.146674
1.795455,-0.083896
1.613548,0.970198
-8.374975,-5.034984
3.332878,-7.80669
-3.392114,4.577327
4.292927,-5.913216
-0.930633,0.120053
-0.908796,0.913318
-6.197511,-4.842769
10.651711,-1.541528
2.866435,6.95551
5.614379,-5.124854
5.454347,3.264361
-8.67816,-5.062917
4.97071,-8.290126
7.968893,4.019728
-4.730837,7.421841
-4.513075,-4.154584
-9.592575,-6.840483
-6.832911,5.335836
-7.192862,-5.099252
-4.061672,-5.056337
-3.249491,4.635811
-3.085685,-4.414404
-7.06502,5.439982
6.956086,-9.09918
7.208033,-5.204861
-1.230626,-3.65689
2.674213,-6.043563
6.094813,-7.395935
8.271491,7.588528
-5.580327,4.859178
-4.632889,-5.268344
3.740635,7.449979
-5.798704,3.356087
3.141732,4.777001
8.595163,7.58643
-7.954881,-4.948822
8.030334,-9.985784
-6.183325,-4.694721
6.034719,-10.032253
-4.482711,-5.320853
-5.805651,6.150576
-3.058107,6.607708
1.681526,-3.1494
-8.850606,-6.076705
-3.694412,-4.740074
8.024457,-1.373316
8.580047,7.391875
-6.109138,6.488905
4.106225,-3.459604
2.681123,-3.292403
-5.795834,6.374506
-5.907116,4.89272
8.838885,7.928891
10.147959,-7.08436
3.54496,3.753344
4.059823,7.912147
6.13536,9.245339
6.122622,3.298358
-0.780776,0.064034
-5.064791,-4.244057
4.698143,-5.029444
3.32721,4.024427
-2.66476,6.317318
-4.126302,-5.208736
-4.671838,7.338672
-1.691426,-5.232914
-2.243515,-0.403958
8.574658,5.332474
5.750647,-4.598151
8.140737,-5.15814
6.868792,3.265524
5.545475,-6.361586
4.176583,8.439847
7.555144,-3.404355
4.379773,-3.614288
3.280583,-7.12158
3.903645,4.326794
5.144078,-3.891559
-4.700172,5.842175
8.733671,7.167028
-4.390679,-4.831285
5.882665,-5.452899
-6.616394,7.842115
8.742268,6.401484
-6.792141,-5.416165
5.028158,-7.801787
-6.669008,-5.311767
-3.835462,-4.052077
2.343695,-0.426046
4.573585,-5.41213
-4.579379,3.71672
-5.379178,-4.759985
-6.626058,6.699415
-6.011756,5.983901
5.79444,-7.42377
-8.892383,-5.326396
-3.558649,-4.721022
-6.538208,5.268704
-4.318746,-4.355947
6.9358,-8.40745
-5.678931,4.985067
-6.036115,6.042337
3.874492,7.604807
6.992409,8.914107
2.041675,0.402669
-4.77689,5.189892
-8.520576,-5.103334
6.001473,-7.556212
-7.198673,7.883029
5.236644,-4.043446
5.516666,-4.510865
-2.743364,5.015714
-9.181599,-5.430112
8.511014,-7.243991
7.726166,3.342873
-4.668303,5.470978
2.777937,-3.898046
8.395656,-5.90271
6.287784,-4.593952
8.923453,4.713373
-6.301932,7.724536
-4.670293,5.675734
-5.523714,9.692247
7.916646,8.282672
-2.066207,0.719263
5.031638,-6.264361
7.020711,-6.000267
-8.356283,5.972498
5.404381,-6.932546
-5.193061,7.812918
-7.504961,7.81782
-7.502204,4.151006
6.839976,8.769577
-8.286248,6.23171
-1.931402,0.184878
3.480879,5.52139
-7.107794,5.731524
3.880086,3.752641
-8.465229,5.412625
-3.455396,-4.768309
7.045601,8.561274
-3.636697,9.327248
-7.357253,3.722861
-5.927271,6.09014
-6.965709,-5.090844
-16.846021,-16.484687
-7.04519,-4.768995
4.068388,7.719817
-5.896066,-4.587867
-5.562716,-5.259184
-13.727357,11.428114
3.051035,5.834062
7.280136,-4.010301
-6.818397,-5.78082
-7.314333,7.453732
5.414758,-3.60511
7.735895,3.382901
-2.278035,-0.913662
7.159651,-6.952088
3.211114,6.983993
-3.654683,4.17161
-4.578372,-4.823431
-5.783536,6.352848
-4.826114,5.215722
-6.888604,6.084084
-6.336236,6.511613
-7.671802,3.945304
-4.913278,-5.37038
5.959475,2.724601
6.958742,3.237086
-5.461281,7.774773
0.987075,0.882622
2.835603,5.529558
-3.779028,8.594323
-4.97224,-4.159543
-3.314806,4.179858
-0.906223,0.308529
-7.770732,6.968355
2.964318,5.716808
5.308884,-3.221711
-3.649277,-7.459903
-6.357897,6.275855
-2.680084,-4.864735
7.336397,8.685321
-8.800151,-5.617
5.16764,3.366311
-5.221356,5.149285
5.184412,8.623825
-3.223125,-4.377773
-6.41598,5.264651
-4.304421,3.490045
-5.696109,6.243918
2.376915,0.62135
1.122677,0.606089
-1.762623,-3.84751
-2.060063,0.814735
-5.903909,6.285428
-4.076678,-4.708042
3.020426,5.562119
1.590187,0.247938
-2.850609,5.956622
-4.929306,4.781106
-6.219785,4.707994
-5.218827,-5.618148
7.582261,-9.005713
8.788697,5.799159
8.434374,-5.04137
-2.722646,-4.378355
-6.863792,3.298147
-6.002058,6.341637
-1.262522,-3.869288
-1.936101,-0.870134
-8.399205,6.482777
3.79382,-2.558489
-5.883042,6.245942
9.658571,-7.226665
-6.5896,-5.72121
-5.179741,4.804743
-6.379072,-5.265821
-6.437684,5.490102
-0.065333,0.629749
-6.2439,-5.175938
-2.820297,-3.943697
-7.158819,7.746385
-6.210686,6.447967
5.279813,8.468656
-1.515435,-0.236738
8.61267,5.023731
3.787915,-4.583151
-4.415845,-4.414265
6.456201,-5.787139
0.967979,-2.591014
-4.082924,3.960049
-5.503869,8.113344
-7.360449,7.605757
5.592094,8.800229
-4.87716,-4.478147
8.825155,-5.983407
-5.862158,6.123052
1.625885,-0.183163
-0.58151,-0.296808
-2.598512,5.651081
-4.493254,6.344479
3.139626,6.297325
-0.799486,-0.606699
8.299293,7.592437
0.561924,-3.275933
-6.185709,6.509752
-6.350194,6.350456
-6.663725,5.320116
-8.817828,-6.158739
-11.064212,12.295013
-4.241271,6.391826
-2.455927,-0.956223
-6.749795,5.921913
7.128675,3.612862
7.640469,3.151757
-8.802763,-5.067675
9.132576,5.963011
-6.416525,6.312195
8.296325,7.336087
-7.775011,-5.265609
8.746934,6.74232
3.740225,3.61425
0.527162,-4.150569
-6.442445,3.426671
-6.874811,5.997117
4.628451,-4.07727
-6.53107,-4.338986
-6.609018,-5.541631
2.446093,0.750202
-6.375335,5.075842
-6.60084,6.397252
5.981067,-6.474779
4.339836,-5.533443
3.969447,3.445586
-1.541458,-0.984156
-6.374842,6.306644
9.049947,-5.865231
-8.012281,4.852974
-6.955002,3.391777
5.308568,-6.892157
-7.730749,4.508585
5.972389,-6.73519
-1.808502,-0.567458
3.427638,7.387146
-5.997329,4.746602
7.251518,-4.424742
-5.979324,4.925035
1.448701,0.966933
9.437716,5.867752
4.631605,-5.944574
7.239029,-7.067803
-2.347132,0.397971
-10.533354,-5.472518
-4.614366,-5.009391
-1.177181,-0.181433
0.182092,0.393212
8.700438,5.274598
3.53302,-3.743402
6.916069,8.995106
-3.040867,7.130932
4.29273,8.513848
-5.228272,4.927502
-6.093898,-4.597403
-6.395048,6.420488
-2.170703,-0.507709
6.772797,-3.869536
1.782272,0.612251
-9.146776,-5.229883
-4.299337,-4.554512
7.795366,3.498688
4.250063,3.052068
3.528506,7.755944
0.144616,0.401774
8.696818,7.234976
-1.85625,0.179191
2.203032,-5.488517
5.896704,3.120931
0.715195,0.261912
1.835813,0.163261
-5.9483,6.195942
-0.551342,0.189564
6.429076,-5.940415
6.001587,2.773175
3.389042,-9.406867
-2.448644,0.219478
5.010716,8.969293
0.355828,-0.644499
7.056824,-7.300028
6.182237,-5.105192
-4.752172,7.181596
-3.244857,4.895047
-16.701625,13.311915
-7.196641,-5.052039
4.248885,3.692403
-6.622681,6.136004
2.021991,-0.54271
-4.46895,3.790321
6.863888,-5.408186
-5.943309,6.381357
-0.281441,0.247547
-4.525022,-4.953862
-7.249563,7.542641
-7.709351,-5.524918
-4.373105,-3.974505
8.510633,7.396412
4.99178,-3.995337
3.639206,5.526725
-7.721641,4.690206
5.643751,8.861186
3.608352,7.536881
8.026824,4.068241
7.092656,8.860959
-6.545643,5.06697
-6.443126,7.759839
2.147386,0.16903
5.764196,-5.596888
-2.949644,7.569372
-2.399251,-3.924111
-7.654247,4.3902
6.123386,-5.931834
3.387624,7.945113
5.28782,3.131146
-6.461557,4.809913
-2.116347,-3.677576
-6.006948,6.397519
5.422827,-6.111254
1.967848,-0.916014
-5.185717,9.395461
-6.021453,-5.657954
0.449841,0.831881
-6.549007,5.361463
0.635427,0.546813
-3.641922,-4.171814
-5.950872,6.147078
4.729628,8.584434
-7.586623,7.370714
6.939738,-6.758082
6.728902,8.604618
8.650561,4.612866
-5.329737,-5.264314
7.536627,3.824003
-5.937283,-4.517243
4.798417,3.585723
-6.192629,-5.178249
2.357692,6.723181
4.784479,3.390179
10.393497,-5.558402
-5.161134,-4.445443
5.306055,-4.12478
5.341937,8.621851
3.866212,-2.971706
3.136463,6.341538
9.02603,-9.218704
-5.007682,7.476013
6.380391,-8.817256
-6.172412,6.662834
6.640064,3.063706
-3.710408,8.76989
-4.349186,-5.174085
-6.676086,6.155656
-1.772181,-0.473485
-3.457654,8.456782
-1.776968,-0.070935
-5.457367,5.161729
-6.034587,4.988181
3.438154,-1.381066
-4.353317,-4.917865
-4.819519,-5.081801
4.941804,-4.397017
3.197031,7.255242
6.545534,9.484016
-6.275255,6.449
-3.021969,5.065538
0.530815,-0.069094
-5.153529,7.699724
8.023671,8.449557
0.586469,0.530334
-3.922762,-4.459224
7.696626,3.695157
5.78618,-3.551617
7.306814,3.725378
2.460272,6.187988
-7.737818,-5.485045
4.91602,-7.161627
-7.724474,7.314119
8.70228,4.684697
4.611248,-5.568935
8.190211,-5.781437
8.911525,7.168971
-4.027428,4.240518
7.84113,3.573705
-10.949039,-6.03331
-6.235094,-4.787037
-4.599661,-5.636898
4.486441,-7.531111
8.827833,5.42154
8.410068,5.43852
5.088176,8.754859
5.34515,-6.055381
-4.823476,3.016598
6.275722,-9.507855
7.600644,-5.424318
1.675815,-0.122401
-1.746452,-0.706025
-5.547547,-5.211925
-3.231165,7.98612
-8.610247,-5.600476
1.874685,-0.567205
-6.778345,7.623448
-4.806917,3.565171
3.842643,-6.893838
-4.454522,5.253406
1.063303,-0.979778
-7.486715,3.681479
-4.34728,6.390087
-5.163618,-5.220169
-6.054455,6.129591
8.423006,7.410793
6.538328,3.244705
-5.289786,3.420979
-0.547401,0.568285
0.101552,-0.951171
4.294145,3.637446
-5.777859,4.716687
-8.134691,5.094518
-6.158077,5.069742
-7.055383,-5.181751
5.257135,9.110816
5.276764,3.070596
-0.842394,-0.432072
-2.945175,5.512623
-2.612913,-4.096195
8.194729,7.355826
-4.072767,-4.010611
-6.930377,-4.514143
-4.750869,5.321744
-6.086629,5.13117
-6.164994,6.484934
-5.687194,-6.013898
1.85925,-0.715683
-5.448139,-4.858434
0.926115,0.510964
-3.436519,4.568769
-3.057455,-5.044571
-7.394019,-5.37595
-4.366142,6.39812
5.616688,8.696311
-7.69958,-5.484989
-6.590337,5.255603
-6.740505,7.786343
-5.873619,-5.029971
-2.349716,0.308878
7.422327,3.192622
5.262619,-6.705307
-6.025535,6.4919
-6.497058,6.253491
-4.694071,6.956939
7.341302,-9.366245
4.942916,-6.913338
4.898209,8.388844
5.248779,-8.580472
5.121368,8.965975
-8.041676,-5.269621
-2.886733,6.903246
-5.10019,-5.582935
8.840356,6.383505
1.915381,0.112017
6.667273,2.871499
8.7396,5.315512
8.456055,7.919417
-3.130267,4.765432
-3.214929,8.106547
6.716929,3.304147
-3.585886,-4.965177
4.1318,8.17165
-2.447368,-4.2863
2.317603,0.205869
9.213632,-7.131048
8.491614,6.804319
7.264935,-8.310656
4.949692,3.171233
-4.983363,5.242461
-6.914572,5.808491
-4.715941,5.026993
-4.558561,5.700682
-6.538197,-4.981291
2.479115,6.338899
-6.761846,-5.381381
-3.941076,8.754572
-2.971442,5.342526
8.48248,4.46835
4.88638,8.657002
9.385262,-9.453155
-2.889642,-4.182749
-5.101864,-5.148814
7.405852,3.626952
0.501753,-0.503647
-7.957942,7.267645
9.192384,5.885189
-1.294754,-0.418095
7.582808,-4.476138
8.281114,-7.412466
-0.167262,-4.235774
-8.51116,-5.917167
6.626628,2.776542
0.178877,0.264603
2.339571,-0.711692
3.484224,4.873227
-3.656364,3.979956
-6.468329,6.286737
4.822906,-4.037444
-5.86185,-5.794024
7.239248,-7.611867
-7.820161,7.272041
-3.689579,-4.469574
3.572141,8.325145
6.986608,-6.040246
-3.419576,-4.417077
0.451361,0.697734
-9.74544,-5.743394
-0.086164,-0.385593
5.269829,8.225658
-8.086624,-5.611896
-1.529306,0.992082
5.737128,-5.152433
5.751026,-2.64387
-6.068724,7.775673
-1.405119,0.954525
7.804247,-8.499184
-5.68886,-5.01727
8.650394,4.564724
4.317966,-5.792801
-7.705678,-5.111553
5.795073,9.085669
1.853167,-0.755328
-6.101732,6.397206
5.078206,-3.37404
-4.462049,6.730952
-3.444437,8.099827
-3.676827,4.235702
-0.821584,18.505056
6.366762,9.482654
-7.433311,-5.288662
-6.682159,7.82726
-0.602689,-0.319163
-1.181072,0.435783
-7.272691,3.491401
6.368068,2.956557
-8.520989,6.401137
7.360036,-9.113507
-3.337208,-4.954883
-7.171172,3.538495
7.74551,-9.211145
-6.605134,-4.661007
-5.376644,-5.147106
-0.865937,0.219769
-7.507699,3.605965
-5.267175,3.277836
-6.813984,7.783159
-4.493122,7.261965
6.720688,-3.87561
5.982162,-8.108329
-7.285914,-5.203769
3.668359,4.179526
-9.019102,-5.79685
-5.350348,7.851676
-4.306027,5.627459
5.379777,3.10846
8.222718,-8.906942
-7.136716,-5.234212
4.592375,8.710263
5.52928,-2.572097
9.191576,5.224967
8.768362,6.469248
-6.714746,-5.149536
4.486959,3.485268
7.442712,3.531494
4.093383,8.316377
-6.363412,6.366295
3.11049,6.638449
-3.508307,4.104043
-7.290646,4.036168
1.977758,0.264733
-6.911665,5.625221
-1.063237,-4.746904
6.927615,8.730126
5.903155,9.036592
-5.588353,-5.100934
-6.7965,5.56179
7.32633,-6.68658
7.903082,8.180062
3.161923,5.542502
-2.861251,6.690848
8.231489,-6.316505
3.561219,6.412473
5.093573,-7.107724
-5.089182,9.280622
1.521828,-0.686487
-4.543031,6.927355
-2.668948,6.38278
-3.07147,5.022671
-6.603522,-4.83129
1.960484,-0.404555
4.646802,-5.556206
-5.857197,3.117981
1.89248,-7.775193
0.050131,-0.127337
7.43774,8.962855
9.111236,6.68658
3.771234,8.267164
-6.354808,5.071048
5.992894,-6.645859
3.315761,6.746094
4.471948,3.690363
6.605069,-6.240904
-11.544574,-5.80368
5.118876,-4.01479
4.228278,3.584391
-1.140329,-0.90976
-6.616925,6.431017
-7.694358,-4.998747
-2.573302,6.68213
3.291414,7.284644
-2.686486,-4.16735
8.376671,4.740604
4.645803,3.295701
3.797026,7.615356
-4.308769,3.626624
8.497027,4.241466
9.381669,6.119016
7.614221,8.26272
0.74986,0.304519
3.018245,6.596374
1.743484,-3.426604
1.859177,0.434182
-1.668718,0.778559
-0.610596,-0.45738
8.587122,4.358358
5.584802,2.843598
-7.551494,-6.038872
0.464102,0.897205
-6.779006,5.858898
3.535017,4.868586
-1.767688,-5.076517
-7.818481,-5.326573
2.931417,6.163499
4.612218,3.451129
4.737201,-5.78253
3.364652,-4.870615
-8.817513,-5.209856
3.691102,3.864219
-3.691488,8.420095
7.270418,9.06648
-4.316717,5.918679
2.120592,-0.060675
7.938028,8.476723
7.303559,-9.595428
0.133091,0.647023
6.764985,3.189724
6.048718,3.085782
-6.073224,4.994071
6.100326,-7.156638
3.321092,4.883323
-5.367087,7.607987
5.219979,-3.929614
-6.730476,3.624952
-0.639676,-0.322129
-6.038728,-5.139925
2.097431,-2.773264
-0.242075,0.677362
-4.0181,-4.378433
6.379202,-4.465869
-3.680218,-4.747032
-4.61663,3.497036
-6.46399,7.973589
-5.337509,4.88937
-3.853933,-4.714902
-9.716373,-5.036431
